SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22024,202710,0022401198,"Apr 13, 2025",GSW vs. LAC,L,48,12,20,0.6,0,2,0.0,6,9,0.667,0,1,1,9,1,1,1,1,30,2,1,Jimmy Butler III
22024,202710,0022401183,"Apr 11, 2025",GSW @ POR,W,28,6,10,0.6,1,2,0.5,11,11,1.0,1,4,5,7,2,0,0,0,24,22,1,Jimmy Butler III
22024,202710,0022401163,"Apr 09, 2025",GSW vs. SAS,L,38,5,8,0.625,2,2,1.0,16,17,0.941,2,2,4,7,2,0,1,1,28,-9,1,Jimmy Butler III
22024,202710,0022401154,"Apr 08, 2025",GSW @ PHX,W,20,2,4,0.5,0,0,0.0,6,7,0.857,1,1,2,3,2,0,0,0,10,22,1,Jimmy Butler III
22024,202710,0022401143,"Apr 06, 2025",GSW vs. HOU,L,33,4,7,0.571,1,1,1.0,4,4,1.0,2,3,5,3,2,1,1,2,13,-18,1,Jimmy Butler III
22024,202710,0022401125,"Apr 04, 2025",GSW vs. DEN,W,34,6,13,0.462,1,3,0.333,6,6,1.0,3,0,3,5,5,0,1,2,19,21,1,Jimmy Butler III
22024,202710,0022401117,"Apr 03, 2025",GSW @ LAL,W,36,4,7,0.571,1,2,0.5,2,2,1.0,3,1,4,2,3,0,1,0,11,-1,1,Jimmy Butler III
22024,202710,0022401100,"Apr 01, 2025",GSW @ MEM,W,38,7,11,0.636,1,2,0.5,12,12,1.0,1,5,6,4,3,0,2,1,27,6,1,Jimmy Butler III
22024,202710,0022401086,"Mar 30, 2025",GSW @ SAS,W,24,4,5,0.8,1,2,0.5,4,4,1.0,1,2,3,8,4,0,4,0,13,26,1,Jimmy Butler III
22024,202710,0022401072,"Mar 28, 2025",GSW @ NOP,W,35,6,13,0.462,1,6,0.167,5,7,0.714,7,3,10,4,1,0,2,0,18,7,1,Jimmy Butler III
22024,202710,0022401047,"Mar 25, 2025",GSW @ MIA,L,29,5,12,0.417,0,2,0.0,1,1,1.0,5,1,6,2,1,0,0,0,11,-19,1,Jimmy Butler III
22024,202710,0022401025,"Mar 22, 2025",GSW @ ATL,L,38,7,15,0.467,1,7,0.143,10,14,0.714,0,4,4,8,1,0,1,1,25,11,1,Jimmy Butler III
22024,202710,0022401005,"Mar 20, 2025",GSW vs. TOR,W,36,4,15,0.267,1,2,0.5,7,10,0.7,3,8,11,12,2,2,2,2,16,5,1,Jimmy Butler III
22024,202710,0022401012,"Mar 18, 2025",GSW vs. MIL,W,37,6,13,0.462,1,4,0.25,11,11,1.0,2,6,8,10,0,0,5,2,24,14,1,Jimmy Butler III
22024,202710,0022400990,"Mar 17, 2025",GSW vs. DEN,L,33,8,16,0.5,1,4,0.25,6,10,0.6,3,5,8,6,2,1,2,2,23,-9,1,Jimmy Butler III
22024,1626172,0022401198,"Apr 13, 2025",GSW vs. LAC,L,16,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,0,0,6,-3,1,Kevon Looney
22024,1626172,0022401183,"Apr 11, 2025",GSW @ POR,W,16,0,0,0.0,0,0,0.0,1,2,0.5,1,4,5,1,0,2,0,3,1,14,1,Kevon Looney
22024,1626172,0022401163,"Apr 09, 2025",GSW vs. SAS,L,12,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,3,0,1,0,2,2,0,1,Kevon Looney
22024,1626172,0022401154,"Apr 08, 2025",GSW @ PHX,W,14,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,1,1,0,0,2,2,13,1,Kevon Looney
22024,1626172,0022401143,"Apr 06, 2025",GSW vs. HOU,L,22,2,4,0.5,0,0,0.0,1,2,0.5,5,6,11,0,1,1,2,1,5,-3,1,Kevon Looney
22024,1626172,0022401125,"Apr 04, 2025",GSW vs. DEN,W,18,2,3,0.667,0,0,0.0,3,4,0.75,2,5,7,2,1,0,0,0,7,5,1,Kevon Looney
22024,1626172,0022401117,"Apr 03, 2025",GSW @ LAL,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1,Kevon Looney
22024,1626172,0022401100,"Apr 01, 2025",GSW @ MEM,W,10,1,4,0.25,1,1,1.0,0,0,0.0,3,1,4,1,0,0,0,1,3,-1,1,Kevon Looney
22024,1626172,0022401086,"Mar 30, 2025",GSW @ SAS,W,13,3,5,0.6,1,1,1.0,1,1,1.0,1,6,7,1,0,1,0,1,8,28,1,Kevon Looney
22024,1626172,0022401072,"Mar 28, 2025",GSW @ NOP,W,14,0,1,0.0,0,0,0.0,0,0,0.0,4,2,6,1,0,0,0,3,0,4,1,Kevon Looney
22024,1626172,0022401047,"Mar 25, 2025",GSW @ MIA,L,14,1,1,1.0,0,0,0.0,1,2,0.5,0,5,5,2,1,1,0,2,3,0,1,Kevon Looney
22024,1626172,0022401025,"Mar 22, 2025",GSW @ ATL,L,5,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-5,1,Kevon Looney
22024,1626172,0022401005,"Mar 20, 2025",GSW vs. TOR,W,9,1,1,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,0,2,4,1,Kevon Looney
22024,1626172,0022401012,"Mar 18, 2025",GSW vs. MIL,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,1,0,0,1,Kevon Looney
22024,1626172,0022400990,"Mar 17, 2025",GSW vs. DEN,L,15,3,3,1.0,0,0,0.0,0,3,0.0,4,3,7,0,1,1,1,3,6,-4,1,Kevon Looney
22024,1627741,0022401198,"Apr 13, 2025",GSW vs. LAC,L,16,3,7,0.429,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,2,8,-6,1,Buddy Hield
22024,1627741,0022401183,"Apr 11, 2025",GSW @ POR,W,23,6,14,0.429,4,10,0.4,0,0,0.0,1,3,4,0,0,1,0,2,16,13,1,Buddy Hield
22024,1627741,0022401163,"Apr 09, 2025",GSW vs. SAS,L,26,4,13,0.308,4,10,0.4,0,0,0.0,1,3,4,1,0,0,0,4,12,-1,1,Buddy Hield
22024,1627741,0022401154,"Apr 08, 2025",GSW @ PHX,W,21,3,8,0.375,1,6,0.167,0,0,0.0,1,3,4,1,0,0,0,1,7,9,1,Buddy Hield
22024,1627741,0022401143,"Apr 06, 2025",GSW vs. HOU,L,25,7,14,0.5,6,11,0.545,0,0,0.0,0,2,2,2,1,0,1,1,20,1,1,Buddy Hield
22024,1627741,0022401125,"Apr 04, 2025",GSW vs. DEN,W,17,2,6,0.333,1,3,0.333,0,0,0.0,2,0,2,0,0,1,1,1,5,-3,1,Buddy Hield
22024,1627741,0022401117,"Apr 03, 2025",GSW @ LAL,W,13,0,3,0.0,0,3,0.0,0,0,0.0,1,2,3,0,1,0,1,1,0,7,1,Buddy Hield
22024,1627741,0022401100,"Apr 01, 2025",GSW @ MEM,W,20,2,7,0.286,2,7,0.286,2,2,1.0,1,2,3,0,1,0,1,1,8,6,1,Buddy Hield
22024,1627741,0022401086,"Mar 30, 2025",GSW @ SAS,W,25,8,12,0.667,3,6,0.5,0,0,0.0,1,4,5,4,3,0,0,1,19,30,1,Buddy Hield
22024,1627741,0022401072,"Mar 28, 2025",GSW @ NOP,W,23,4,8,0.5,2,6,0.333,1,1,1.0,1,2,3,3,1,0,1,2,11,9,1,Buddy Hield
22024,1627741,0022401047,"Mar 25, 2025",GSW @ MIA,L,26,3,8,0.375,2,5,0.4,2,2,1.0,0,3,3,0,0,0,1,2,10,-5,1,Buddy Hield
22024,1627741,0022401025,"Mar 22, 2025",GSW @ ATL,L,17,1,2,0.5,1,1,1.0,2,2,1.0,1,1,2,1,1,0,0,1,5,-8,1,Buddy Hield
22024,1627741,0022401005,"Mar 20, 2025",GSW vs. TOR,W,19,1,4,0.25,1,3,0.333,5,5,1.0,2,3,5,4,1,0,2,2,8,7,1,Buddy Hield
22024,1627741,0022401012,"Mar 18, 2025",GSW vs. MIL,W,24,5,7,0.714,4,6,0.667,1,1,1.0,0,6,6,0,1,0,2,2,15,11,1,Buddy Hield
22024,1627741,0022400990,"Mar 17, 2025",GSW vs. DEN,L,21,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,1,Buddy Hield
22024,1630296,0022401183,"Apr 11, 2025",GSW @ POR,W,3,0,0,0.0,0,0,0.0,2,4,0.5,0,1,1,0,0,0,1,0,2,-10,1,Braxton Key
22024,1630296,0022401154,"Apr 08, 2025",GSW @ PHX,W,7,0,4,0.0,0,1,0.0,1,2,0.5,1,0,1,0,2,0,0,0,1,2,1,Braxton Key
22024,1630296,0022401125,"Apr 04, 2025",GSW vs. DEN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Braxton Key
22024,1630611,0022401183,"Apr 11, 2025",GSW @ POR,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,2,0,-2,1,Gui Santos
22024,1630611,0022401163,"Apr 09, 2025",GSW vs. SAS,L,8,0,2,0.0,0,2,0.0,0,2,0.0,1,0,1,0,1,0,0,1,0,-8,1,Gui Santos
22024,1630611,0022401154,"Apr 08, 2025",GSW @ PHX,W,21,3,7,0.429,1,4,0.25,0,0,0.0,4,5,9,3,2,1,1,0,7,15,1,Gui Santos
22024,1630611,0022401143,"Apr 06, 2025",GSW vs. HOU,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,Gui Santos
22024,1630611,0022401125,"Apr 04, 2025",GSW vs. DEN,W,11,0,1,0.0,0,1,0.0,0,0,0.0,2,1,3,2,1,0,0,0,0,5,1,Gui Santos
22024,1630611,0022401117,"Apr 03, 2025",GSW @ LAL,W,11,0,1,0.0,0,1,0.0,2,2,1.0,2,0,2,3,0,0,0,4,2,9,1,Gui Santos
22024,1630611,0022401100,"Apr 01, 2025",GSW @ MEM,W,19,1,5,0.2,0,1,0.0,2,2,1.0,4,2,6,1,0,0,1,4,4,3,1,Gui Santos
22024,1630611,0022401086,"Mar 30, 2025",GSW @ SAS,W,24,2,6,0.333,0,3,0.0,0,0,0.0,3,1,4,6,2,0,0,2,4,18,1,Gui Santos
22024,1630611,0022401072,"Mar 28, 2025",GSW @ NOP,W,16,2,5,0.4,0,3,0.0,1,2,0.5,1,0,1,1,1,0,1,0,5,15,1,Gui Santos
22024,1630611,0022401047,"Mar 25, 2025",GSW @ MIA,L,20,5,8,0.625,3,6,0.5,0,0,0.0,2,1,3,0,0,0,0,2,13,-2,1,Gui Santos
22024,1630611,0022401025,"Mar 22, 2025",GSW @ ATL,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-13,1,Gui Santos
22024,1630611,0022401005,"Mar 20, 2025",GSW vs. TOR,W,10,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,-3,1,Gui Santos
22024,1630611,0022401012,"Mar 18, 2025",GSW vs. MIL,W,8,1,1,1.0,1,1,1.0,0,0,0.0,2,2,4,1,0,0,2,1,3,-6,1,Gui Santos
22024,1630611,0022400990,"Mar 17, 2025",GSW vs. DEN,L,14,0,1,0.0,0,1,0.0,0,0,0.0,1,3,4,0,0,1,3,1,0,-4,1,Gui Santos
22024,1630611,0022400974,"Mar 15, 2025",GSW vs. NYK,W,21,2,4,0.5,1,2,0.5,0,1,0.0,0,7,7,0,0,0,0,1,5,-1,1,Gui Santos
22024,201939,0022401198,"Apr 13, 2025",GSW vs. LAC,L,38,10,20,0.5,7,12,0.583,9,9,1.0,1,2,3,6,2,0,8,2,36,-16,1,Stephen Curry
22024,201939,0022401183,"Apr 11, 2025",GSW @ POR,W,27,6,14,0.429,2,8,0.25,0,0,0.0,1,4,5,5,0,1,1,2,14,8,1,Stephen Curry
22024,201939,0022401163,"Apr 09, 2025",GSW vs. SAS,L,37,12,24,0.5,5,14,0.357,1,1,1.0,2,6,8,3,2,0,1,0,30,13,1,Stephen Curry
22024,201939,0022401154,"Apr 08, 2025",GSW @ PHX,W,26,9,17,0.529,3,9,0.333,4,4,1.0,1,8,9,6,1,1,2,0,25,31,1,Stephen Curry
22024,201939,0022401143,"Apr 06, 2025",GSW vs. HOU,L,33,1,10,0.1,1,8,0.125,0,0,0.0,0,2,2,8,0,0,4,0,3,-4,1,Stephen Curry
22024,201939,0022401125,"Apr 04, 2025",GSW vs. DEN,W,32,13,24,0.542,7,15,0.467,3,3,1.0,1,1,2,5,2,0,2,2,36,6,1,Stephen Curry
22024,201939,0022401117,"Apr 03, 2025",GSW @ LAL,W,34,10,21,0.476,4,11,0.364,13,14,0.929,1,2,3,6,0,0,2,1,37,-1,1,Stephen Curry
22024,201939,0022401100,"Apr 01, 2025",GSW @ MEM,W,37,16,31,0.516,12,20,0.6,8,8,1.0,1,9,10,8,5,1,2,2,52,17,1,Stephen Curry
22024,201939,0022401086,"Mar 30, 2025",GSW @ SAS,W,26,4,10,0.4,2,4,0.5,3,3,1.0,0,3,3,6,1,1,0,2,13,24,1,Stephen Curry
22024,201939,0022401072,"Mar 28, 2025",GSW @ NOP,W,34,7,21,0.333,5,16,0.313,4,5,0.8,0,4,4,6,3,0,1,2,23,10,1,Stephen Curry
22024,201939,0022401005,"Mar 20, 2025",GSW vs. TOR,W,25,6,8,0.75,2,4,0.5,3,5,0.6,0,2,2,1,0,1,3,0,17,-7,1,Stephen Curry
22024,201939,0022400990,"Mar 17, 2025",GSW vs. DEN,L,36,6,21,0.286,4,14,0.286,4,4,1.0,0,4,4,7,3,0,7,2,20,-7,1,Stephen Curry
22024,201939,0022400974,"Mar 15, 2025",GSW vs. NYK,W,35,8,20,0.4,4,13,0.308,8,9,0.889,0,7,7,5,0,1,3,2,28,-5,1,Stephen Curry
22024,201939,0022400957,"Mar 13, 2025",GSW vs. SAC,W,30,4,9,0.444,2,6,0.333,1,1,1.0,0,2,2,5,1,1,2,4,11,15,1,Stephen Curry
22024,201939,0022400938,"Mar 10, 2025",GSW vs. POR,W,34,6,14,0.429,5,11,0.455,7,7,1.0,1,1,2,3,2,0,4,0,24,6,1,Stephen Curry
22024,203110,0022401198,"Apr 13, 2025",GSW vs. LAC,L,38,5,9,0.556,4,6,0.667,0,0,0.0,0,3,3,4,1,2,2,5,14,-5,1,Draymond Green
22024,203110,0022401183,"Apr 11, 2025",GSW @ POR,W,29,1,6,0.167,1,5,0.2,0,0,0.0,0,7,7,5,4,1,2,2,3,13,1,Draymond Green
22024,203110,0022401163,"Apr 09, 2025",GSW vs. SAS,L,33,4,7,0.571,2,4,0.5,3,4,0.75,3,6,9,8,2,1,3,4,13,-6,1,Draymond Green
22024,203110,0022401154,"Apr 08, 2025",GSW @ PHX,W,20,1,4,0.25,1,2,0.5,2,2,1.0,0,2,2,4,2,0,3,1,5,19,1,Draymond Green
22024,203110,0022401143,"Apr 06, 2025",GSW vs. HOU,L,27,1,5,0.2,0,1,0.0,0,0,0.0,2,1,3,4,0,0,4,5,2,-16,1,Draymond Green
22024,203110,0022401125,"Apr 04, 2025",GSW vs. DEN,W,30,4,8,0.5,0,2,0.0,0,1,0.0,0,3,3,3,1,1,2,3,8,14,1,Draymond Green
22024,203110,0022401117,"Apr 03, 2025",GSW @ LAL,W,34,3,9,0.333,2,4,0.5,0,2,0.0,2,9,11,5,0,1,5,4,8,4,1,Draymond Green
22024,203110,0022401100,"Apr 01, 2025",GSW @ MEM,W,33,4,12,0.333,1,7,0.143,4,4,1.0,2,8,10,12,2,1,3,4,13,13,1,Draymond Green
22024,203110,0022401086,"Mar 30, 2025",GSW @ SAS,W,21,6,9,0.667,2,4,0.5,0,0,0.0,0,5,5,2,1,0,1,2,14,12,1,Draymond Green
22024,203110,0022401072,"Mar 28, 2025",GSW @ NOP,W,26,2,6,0.333,0,3,0.0,2,2,1.0,1,4,5,6,2,1,2,6,6,16,1,Draymond Green
22024,203110,0022401047,"Mar 25, 2025",GSW @ MIA,L,23,1,4,0.25,0,3,0.0,0,0,0.0,2,3,5,3,0,0,3,1,2,-23,1,Draymond Green
22024,203110,0022401025,"Mar 22, 2025",GSW @ ATL,L,35,2,7,0.286,1,4,0.25,0,0,0.0,0,6,6,6,3,1,3,5,5,-4,1,Draymond Green
22024,203110,0022401005,"Mar 20, 2025",GSW vs. TOR,W,31,7,18,0.389,5,14,0.357,2,2,1.0,4,3,7,5,4,0,4,4,21,-5,1,Draymond Green
22024,203110,0022401012,"Mar 18, 2025",GSW vs. MIL,W,36,1,6,0.167,0,5,0.0,1,2,0.5,0,10,10,4,2,4,2,5,3,14,1,Draymond Green
22024,203110,0022400990,"Mar 17, 2025",GSW vs. DEN,L,33,5,6,0.833,0,1,0.0,0,1,0.0,0,6,6,5,3,5,4,5,10,-5,1,Draymond Green
22024,1631218,0022401183,"Apr 11, 2025",GSW @ POR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,-10,1,Trayce Jackson-Davis
22024,1631218,0022401163,"Apr 09, 2025",GSW vs. SAS,L,3,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,2,0,3,1,Trayce Jackson-Davis
22024,1631218,0022401154,"Apr 08, 2025",GSW @ PHX,W,19,4,5,0.8,0,1,0.0,5,7,0.714,2,6,8,1,0,0,1,1,13,9,1,Trayce Jackson-Davis
22024,1631218,0022401143,"Apr 06, 2025",GSW vs. HOU,L,2,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,3,1,Trayce Jackson-Davis
22024,1631218,0022401125,"Apr 04, 2025",GSW vs. DEN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Trayce Jackson-Davis
22024,1631218,0022401086,"Mar 30, 2025",GSW @ SAS,W,9,4,7,0.571,0,1,0.0,0,3,0.0,3,0,3,2,0,0,1,1,8,10,1,Trayce Jackson-Davis
22024,1631218,0022401047,"Mar 25, 2025",GSW @ MIA,L,4,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-1,1,Trayce Jackson-Davis
22024,1631218,0022401025,"Mar 22, 2025",GSW @ ATL,L,5,1,3,0.333,0,0,0.0,1,2,0.5,2,1,3,1,0,1,0,0,3,-2,1,Trayce Jackson-Davis
22024,1631218,0022401012,"Mar 18, 2025",GSW vs. MIL,W,4,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,7,1,Trayce Jackson-Davis
22024,1631218,0022400957,"Mar 13, 2025",GSW vs. SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,6,1,Trayce Jackson-Davis
22024,1631218,0022400919,"Mar 08, 2025",GSW vs. DET,W,2,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,1,0,1,0,0,0,-2,1,Trayce Jackson-Davis
22024,1631218,0022400875,"Mar 03, 2025",GSW @ CHA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,Trayce Jackson-Davis
22024,1631218,0022400805,"Feb 21, 2025",GSW @ SAC,W,3,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,4,2,1,Trayce Jackson-Davis
22024,1631218,0022400760,"Feb 10, 2025",GSW @ MIL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,Trayce Jackson-Davis
22024,1631218,0022400745,"Feb 08, 2025",GSW @ CHI,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,2,1,0,2,-4,1,Trayce Jackson-Davis
22024,1642366,0022401198,"Apr 13, 2025",GSW vs. LAC,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1,1,Quinten Post
22024,1642366,0022401183,"Apr 11, 2025",GSW @ POR,W,16,3,7,0.429,2,5,0.4,2,2,1.0,0,1,1,1,0,1,0,1,10,7,2,Quinten Post
22024,1642366,0022401143,"Apr 06, 2025",GSW vs. HOU,L,7,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,2,-2,1,Quinten Post
22024,1642366,0022401125,"Apr 04, 2025",GSW vs. DEN,W,13,1,4,0.25,1,2,0.5,0,0,0.0,1,3,4,0,0,0,0,2,3,6,1,Quinten Post
22024,1642366,0022401117,"Apr 03, 2025",GSW @ LAL,W,15,1,4,0.25,0,2,0.0,2,2,1.0,0,3,3,1,0,0,1,4,4,7,1,Quinten Post
22024,1642366,0022401100,"Apr 01, 2025",GSW @ MEM,W,20,3,10,0.3,3,9,0.333,0,0,0.0,0,1,1,1,0,0,0,2,9,-1,1,Quinten Post
22024,1642366,0022401086,"Mar 30, 2025",GSW @ SAS,W,18,3,9,0.333,1,6,0.167,0,0,0.0,0,2,2,1,1,0,1,1,7,2,1,Quinten Post
22024,1642366,0022401072,"Mar 28, 2025",GSW @ NOP,W,18,5,11,0.455,3,9,0.333,2,2,1.0,3,3,6,2,0,0,1,2,15,10,1,Quinten Post
22024,1642366,0022401047,"Mar 25, 2025",GSW @ MIA,L,14,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,3,0,0,4,2,3,-15,1,Quinten Post
22024,1642366,0022401025,"Mar 22, 2025",GSW @ ATL,L,28,4,6,0.667,3,4,0.75,0,0,0.0,0,4,4,1,0,1,0,2,11,-2,1,Quinten Post
22024,1642366,0022401005,"Mar 20, 2025",GSW vs. TOR,W,22,6,10,0.6,6,9,0.667,0,0,0.0,0,2,2,0,1,1,0,2,18,5,1,Quinten Post
22024,1642366,0022401012,"Mar 18, 2025",GSW vs. MIL,W,23,5,10,0.5,4,9,0.444,0,0,0.0,1,3,4,3,1,0,3,5,14,9,1,Quinten Post
22024,1642366,0022400990,"Mar 17, 2025",GSW vs. DEN,L,8,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,4,-9,1,Quinten Post
22024,1642366,0022400974,"Mar 15, 2025",GSW vs. NYK,W,19,2,4,0.5,1,3,0.333,0,0,0.0,2,4,6,2,0,1,0,2,5,2,1,Quinten Post
22024,1642366,0022400957,"Mar 13, 2025",GSW vs. SAC,W,21,3,7,0.429,3,7,0.429,1,2,0.5,1,3,4,0,1,1,2,2,10,9,1,Quinten Post
22024,1628995,0022401183,"Apr 11, 2025",GSW @ POR,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,0,2,-10,1,Kevin Knox II
22024,1628995,0022401154,"Apr 08, 2025",GSW @ PHX,W,9,3,6,0.5,1,3,0.333,3,4,0.75,1,1,2,1,0,0,0,1,10,9,1,Kevin Knox II
22024,1628995,0022401143,"Apr 06, 2025",GSW vs. HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1,Kevin Knox II
22024,1628995,0022401125,"Apr 04, 2025",GSW vs. DEN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,Kevin Knox II
22024,1628995,0022401086,"Mar 30, 2025",GSW @ SAS,W,13,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,6,3,1,Kevin Knox II
22024,1628995,0022401072,"Mar 28, 2025",GSW @ NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Kevin Knox II
22024,1628995,0022401047,"Mar 25, 2025",GSW @ MIA,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,Kevin Knox II
22024,1628995,0022400885,"Mar 04, 2025",GSW @ NYK,W,12,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,2,0,1,2,-5,1,Kevin Knox II
22024,1628995,0022400875,"Mar 03, 2025",GSW @ CHA,W,2,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1,Kevin Knox II
22024,1628995,0022400864,"Mar 01, 2025",GSW @ PHI,L,7,0,2,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,0,1,-14,1,Kevin Knox II
22024,1628995,0022400845,"Feb 27, 2025",GSW @ ORL,W,5,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,2,2,4,1,Kevin Knox II
22024,1628995,0022400834,"Feb 25, 2025",GSW vs. CHA,W,15,4,7,0.571,2,4,0.5,2,2,1.0,2,3,5,3,1,2,0,1,12,5,1,Kevin Knox II
22024,1628995,0022400812,"Feb 23, 2025",GSW vs. DAL,W,7,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,-1,1,Kevin Knox II
22024,1628995,0022400805,"Feb 21, 2025",GSW @ SAC,W,3,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,5,2,1,Kevin Knox II
22024,1630311,0022401183,"Apr 11, 2025",GSW @ POR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-10,1,Pat Spencer
22024,1630311,0022401154,"Apr 08, 2025",GSW @ PHX,W,12,4,6,0.667,2,3,0.667,0,0,0.0,0,2,2,4,0,0,3,0,10,4,1,Pat Spencer
22024,1630311,0022401143,"Apr 06, 2025",GSW vs. HOU,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,3,1,Pat Spencer
22024,1630311,0022401125,"Apr 04, 2025",GSW vs. DEN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Pat Spencer
22024,1630311,0022401086,"Mar 30, 2025",GSW @ SAS,W,10,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,4,0,0,0,2,5,5,1,Pat Spencer
22024,1630311,0022401072,"Mar 28, 2025",GSW @ NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Pat Spencer
22024,1630311,0022401047,"Mar 25, 2025",GSW @ MIA,L,6,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Pat Spencer
22024,1630311,0022401012,"Mar 18, 2025",GSW vs. MIL,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2,7,1,Pat Spencer
22024,1630311,0022400957,"Mar 13, 2025",GSW vs. SAC,W,3,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6,1,Pat Spencer
22024,1630311,0022400919,"Mar 08, 2025",GSW vs. DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-7,1,Pat Spencer
22024,1630311,0022400901,"Mar 06, 2025",GSW @ BKN,W,6,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,0,2,9,1,Pat Spencer
22024,1630311,0022400875,"Mar 03, 2025",GSW @ CHA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,Pat Spencer
22024,1630311,0022400864,"Mar 01, 2025",GSW @ PHI,L,3,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-9,1,Pat Spencer
22024,1630311,0022400834,"Feb 25, 2025",GSW vs. CHA,W,10,3,9,0.333,0,2,0.0,0,0,0.0,4,1,5,0,0,0,0,0,6,-1,1,Pat Spencer
22024,1630311,0022400812,"Feb 23, 2025",GSW vs. DAL,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,-4,1,Pat Spencer
